round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,update_norm,client_accuracies,keep_rate
1,0.08575,4.05045109462738,0.087890625,4.049922434687614,0.0771875,4.0525657343864445,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0225, 0.0, 0.39375, 0.0225, 0.13875, 0.0725, 0.09125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23625, 0.07, 0.0775, 0.38875, 0.0, 0.0, 0.20125]",1.0
2,0.120125,3.812373830318451,0.1240625,3.7971120923757553,0.104375,3.8734207820892332,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.105, 0.0, 0.0, 0.3225, 0.0, 0.4175, 0.3775, 0.0, 0.0, 0.5625, 0.0, 0.0, 0.0, 0.0, 0.01875, 0.18625, 0.12, 0.2925, 0.0]",1.0
3,0.136,3.416998951435089,0.135390625,3.476035160422325,0.1384375,3.180854115486145,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0025, 0.425, 0.005, 0.52625, 0.145, 0.17, 0.0, 0.0, 0.0, 0.0075, 0.0, 0.0, 0.16125, 0.02875, 0.52, 0.40125, 0.0, 0.3275]",1.0
4,0.3770625,3.132827657699585,0.355234375,3.255947882533073,0.464375,2.6403467583656313,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.34, 0.35125, 0.0, 0.6125, 0.10375, 0.53375, 0.5875, 0.0, 0.73125, 0.0, 0.35375, 0.2075, 0.23875, 0.68125, 0.55125, 0.59375, 0.59, 0.62875, 0.0, 0.43625]",1.0
5,0.411,2.9422579550743104,0.406328125,3.0872840136289597,0.4296875,2.362153720855713,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6275, 0.4575, 0.4075, 0.0, 0.25875, 0.67625, 0.37625, 0.0, 0.40625, 0.37375, 0.4925, 0.63875, 0.48, 0.68625, 0.27125, 0.6875, 0.77375, 0.60625, 0.0, 0.0]",1.0
6,0.4563125,2.8122010748386383,0.43328125,2.996050234436989,0.5484375,2.076804436445236,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.615, 0.8, 0.49125, 0.42875, 0.34375, 0.77125, 0.73, 0.48, 0.36875, 0.62375, 0.42375, 0.0, 0.7125, 0.67, 0.0, 0.6375, 0.42625, 0.60375, 0.0]",1.0
7,0.468,2.703500521659851,0.455,2.874454639852047,0.52,2.0196840488910675,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.50375, 0.79375, 0.61, 0.7475, 0.48375, 0.365, 0.0, 0.5375, 0.0, 0.70625, 0.51, 0.39375, 0.4, 0.5675, 0.67625, 0.74375, 0.0, 0.65375, 0.6675]",1.0
8,0.4911875,2.6155539751052856,0.466953125,2.8344697099924088,0.588125,1.7398910355567931,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.71625, 0.0, 0.6025, 0.625, 0.0, 0.505, 0.0, 0.5275, 0.75, 0.62625, 0.7675, 0.82375, 0.44875, 0.38125, 0.0, 0.48625, 0.48875, 0.7825, 0.51375, 0.77875]",1.0
9,0.502125,2.543066566467285,0.48359375,2.767902656495571,0.57625,1.6437222063541412,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4775, 0.6175, 0.68625, 0.83625, 0.63375, 0.42, 0.0, 0.0, 0.77375, 0.69125, 0.53625, 0.36125, 0.64125, 0.0, 0.5275, 0.62875, 0.76375, 0.68125, 0.76625, 0.0]",1.0
10,0.5121875,2.497675610661507,0.485078125,2.7484644539654255,0.620625,1.4945202374458313,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.52125, 0.7975, 0.83375, 0.60875, 0.80875, 0.76125, 0.0, 0.0, 0.77625, 0.79875, 0.0, 0.51375, 0.62375, 0.64, 0.4275, 0.65625, 0.0, 0.435, 0.535, 0.50625]",1.0
11,0.4404375,2.12848026907444,0.502109375,1.9212865443527698,0.19375,2.9572551679611205,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.28625, 0.71875, 0.3125, 0.56375, 0.0, 0.31375, 0.02125, 0.4975, 0.175, 0.70875, 0.42125, 0.00125, 0.05125, 0.69125, 0.77, 0.07125, 0.78, 0.7525, 0.80625, 0.86625]",1.0
12,0.5161875,1.9595379860401154,0.6153125,1.6364405545592309,0.1196875,3.2519277119636536,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.80875, 0.655, 0.55375, 0.875, 0.7775, 0.4425, 0.50375, 0.61125, 0.32875, 0.19125, 0.87375, 0.66125, 0.69, 0.22125, 0.2225, 0.77375, 0.0, 0.6125, 0.065, 0.45625]",1.0
13,0.5330625,1.8946844934225082,0.654140625,1.4582765392959118,0.04875,3.640316309928894,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.34625, 0.74625, 0.00625, 0.8025, 0.73875, 0.63375, 0.0, 0.88, 0.86375, 0.42625, 0.7675, 0.83875, 0.73125, 0.5475, 0.1025, 0.48375, 0.08625, 0.545, 0.75625, 0.35875]",1.0
14,0.5388125,1.834830829501152,0.668828125,1.317215627282858,0.01875,3.9052916383743286,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.51375, 0.37125, 0.05, 0.59625, 0.8025, 0.76625, 0.66375, 0.79375, 0.55625, 0.70375, 0.6, 0.02375, 0.675, 0.0, 0.8775, 0.67125, 0.87375, 0.60125, 0.00125, 0.635]",1.0
15,0.5523125,1.809738652229309,0.68890625,1.2275995540618896,0.0059375,4.138295044898987,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.87, 0.5, 0.82, 0.7275, 0.82125, 0.5475, 0.65125, 0.7225, 0.8675, 0.69625, 0.71875, 0.0225, 0.52625, 0.75, 0.43375, 0.00125, 0.68, 0.69, 0.0]",1.0
16,0.5583125,1.7762943999767304,0.6975,1.1376267078518867,0.0015625,4.330965168476105,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6925, 0.8875, 0.0, 0.73125, 0.56875, 0.00625, 0.5925, 0.8725, 0.6725, 0.595, 0.71875, 0.0, 0.71625, 0.81875, 0.7875, 0.7025, 0.5725, 0.54125, 0.69, 0.0]",1.0
17,0.567,1.7665981606841088,0.70859375,1.0643114536255598,0.000625,4.575744988918305,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.635, 0.8625, 0.54125, 0.74375, 0.72875, 0.55875, 0.7225, 0.865, 0.0025, 0.46625, 0.0, 0.8125, 0.70625, 0.69375, 0.66375, 0.0, 0.8225, 0.0, 0.74, 0.775]",1.0
18,0.570125,1.7560638428330422,0.71265625,1.0035040194541216,0.0,4.766303136348724,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.73625, 0.695, 0.61375, 0.56875, 0.7175, 0.0, 0.7775, 0.0, 0.72875, 0.57375, 0.73, 0.6175, 0.65, 0.87875, 0.725, 0.685, 0.87625, 0.0, 0.82875, 0.0]",1.0
19,0.5763125,1.7569403515458106,0.720390625,0.9577570915967226,0.0,4.953673391342163,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4725, 0.77875, 0.0, 0.865, 0.7575, 0.5475, 0.5825, 0.76625, 0.80625, 0.73125, 0.6825, 0.74875, 0.87375, 0.67875, 0.0, 0.0, 0.0, 0.73375, 0.6775, 0.82375]",1.0
20,0.5803125,1.7502476266622544,0.725390625,0.9250050096213818,0.0,5.051218094825745,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.59125, 0.0, 0.6825, 0.6275, 0.69625, 0.75875, 0.7575, 0.88125, 0.75125, 0.62375, 0.0, 0.72125, 0.0, 0.76125, 0.83625, 0.56, 0.7825, 0.6925, 0.8825, 0.0]",1.0
21,0.5851875,1.7484445087313651,0.731484375,0.8989174940437078,0.0,5.1465525674819945,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.715, 0.87125, 0.80875, 0.83375, 0.0, 0.0, 0.7875, 0.68, 0.6075, 0.0, 0.7475, 0.76875, 0.765, 0.4825, 0.75375, 0.88125, 0.755, 0.6975, 0.0, 0.54875]",1.0
22,0.588375,1.7420685651898384,0.73546875,0.8747317872196436,0.0,5.211415677070618,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.60375, 0.0, 0.0, 0.845, 0.80125, 0.0, 0.715, 0.735, 0.7675, 0.64875, 0.69625, 0.88125, 0.5775, 0.77875, 0.7675, 0.68, 0.7625, 0.63, 0.0, 0.8775]",1.0
23,0.5919375,1.7379210911393166,0.739921875,0.8584410393983126,0.0,5.2558412981033324,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.71625, 0.74625, 0.8475, 0.81375, 0.0, 0.8775, 0.78125, 0.6225, 0.6825, 0.78375, 0.56125, 0.6875, 0.77625, 0.79375, 0.0, 0.0, 0.0, 0.8725, 0.75, 0.52625]",1.0
24,0.593625,1.7292970559597016,0.74203125,0.8405546197295188,0.0,5.284266800880432,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.77875, 0.0, 0.60375, 0.745, 0.77, 0.65625, 0.0, 0.68, 0.0, 0.0, 0.78375, 0.84875, 0.6275, 0.77875, 0.72125, 0.81375, 0.87625, 0.8775, 0.69375, 0.6175]",1.0
25,0.5964375,1.7282090155482293,0.745546875,0.8287249501794577,0.0,5.326145277023316,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.73375, 0.72625, 0.7775, 0.0, 0.6275, 0.785, 0.0, 0.78875, 0.67875, 0.85875, 0.0, 0.7925, 0.75625, 0.0, 0.875, 0.50875, 0.575, 0.83, 0.74, 0.875]",1.0
26,0.598375,1.7253291632533074,0.74796875,0.8158835109323264,0.0,5.3631117725372315,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.60375, 0.68375, 0.0, 0.87625, 0.8725, 0.82875, 0.84875, 0.73125, 0.0, 0.0, 0.0, 0.6375, 0.5925, 0.78375, 0.7875, 0.7825, 0.755, 0.7925, 0.68, 0.71125]",1.0
27,0.5983125,1.7300400781035423,0.747890625,0.8070084296911955,0.0,5.4221666717529295,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.59125, 0.77875, 0.0, 0.0, 0.63625, 0.87, 0.72, 0.85375, 0.74125, 0.0, 0.79625, 0.6625, 0.76125, 0.79625, 0.87375, 0.52625, 0.74125, 0.0, 0.83375, 0.78375]",1.0
28,0.603875,1.7328159293532372,0.75484375,0.7885264276713133,0.0,5.509973936080932,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.60125, 0.88, 0.87625, 0.8075, 0.77625, 0.68875, 0.7875, 0.0, 0.0, 0.69875, 0.0, 0.62, 0.79625, 0.8175, 0.0, 0.86125, 0.7975, 0.65, 0.72375, 0.695]",1.0
29,0.6043125,1.7452684046924114,0.755390625,0.7772015413269401,0.0,5.617535858154297,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.72125, 0.0, 0.0, 0.81875, 0.85875, 0.7325, 0.875, 0.0, 0.5425, 0.69125, 0.80375, 0.7975, 0.73875, 0.795, 0.58625, 0.0, 0.7725, 0.875, 0.8375, 0.64]",1.0
30,0.6083125,1.7483144693374635,0.760390625,0.7670344817638397,0.0,5.673434419631958,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.6925, 0.87625, 0.0, 0.0, 0.75, 0.88125, 0.66625, 0.8, 0.8725, 0.78, 0.6475, 0.80625, 0.0, 0.81875, 0.715, 0.795, 0.60625, 0.64, 0.81875]",1.0
31,0.6085,1.7707725480794907,0.760625,0.7505296938121319,0.0,5.851743965148926,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.575, 0.595, 0.80625, 0.73125, 0.0, 0.86625, 0.74125, 0.74, 0.63625, 0.0, 0.0, 0.80625, 0.78625, 0.82625, 0.0, 0.88625, 0.80125, 0.68125, 0.8775, 0.81375]",1.0
32,0.612,1.7947622115314006,0.765,0.7345293935760856,0.0,6.035693483352661,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.885, 0.635, 0.87625, 0.8075, 0.68625, 0.0, 0.0, 0.72125, 0.74125, 0.60125, 0.0, 0.83625, 0.8125, 0.0, 0.78375, 0.70625, 0.64875, 0.8125, 0.82125, 0.865]",1.0
33,0.6095,1.817706373333931,0.761875,0.7264795590937138,0.0,6.182613630294799,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7475, 0.82375, 0.0, 0.82, 0.73375, 0.81375, 0.575, 0.805, 0.87875, 0.0, 0.88875, 0.5575, 0.68125, 0.86125, 0.82375, 0.0, 0.79, 0.0, 0.7325, 0.6575]",1.0
34,0.61525,1.8385855293273925,0.7690625,0.7118175172805786,0.0,6.345657577514649,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6725, 0.86875, 0.0, 0.8925, 0.8175, 0.0, 0.71125, 0.0, 0.0, 0.62875, 0.82625, 0.735, 0.80375, 0.69, 0.78875, 0.66375, 0.665, 0.81875, 0.845, 0.8775]",1.0
35,0.61175,1.8543897646665572,0.7646875,0.7128436706960202,0.0,6.420574140548706,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.82625, 0.895, 0.78625, 0.0, 0.7375, 0.755, 0.0, 0.0, 0.835, 0.8825, 0.52875, 0.855, 0.5675, 0.0, 0.83125, 0.81, 0.6525, 0.68875, 0.8325, 0.75125]",1.0
36,0.6185625,1.8817410227060318,0.773203125,0.6936768825352192,0.0,6.633997583389283,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.8975, 0.825, 0.86625, 0.84125, 0.6475, 0.78625, 0.73, 0.80625, 0.67875, 0.83625, 0.87375, 0.0, 0.84625, 0.725, 0.70375, 0.0, 0.0, 0.7, 0.6075, 0.0]",1.0
37,0.6145,1.9010719244778156,0.768125,0.7019407120719552,0.0,6.697596774101258,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.75875, 0.50375, 0.0, 0.79, 0.73375, 0.8125, 0.575, 0.86625, 0.0, 0.83375, 0.78875, 0.84375, 0.83875, 0.8775, 0.9025, 0.68625, 0.83625, 0.0, 0.0, 0.6425]",1.0
38,0.620875,1.9141273577362299,0.77609375,0.6857763138599694,0.0,6.827531533241272,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.78375, 0.67625, 0.69375, 0.87625, 0.69625, 0.85125, 0.72125, 0.90625, 0.85125, 0.0, 0.8675, 0.80625, 0.5425, 0.8425, 0.805, 0.0, 0.82375, 0.67375, 0.0, 0.0]",1.0
39,0.614625,1.920660873711109,0.76828125,0.7060465399175883,0.0,6.779118208885193,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7575, 0.8425, 0.82, 0.83875, 0.78, 0.79, 0.86875, 0.0, 0.65875, 0.0, 0.81375, 0.465, 0.63875, 0.83875, 0.825, 0.0, 0.56625, 0.90875, 0.88, 0.0]",1.0
40,0.62075,1.9336748896092177,0.7759375,0.6836341786943376,0.0,6.933837733268738,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.91, 0.70125, 0.48625, 0.70375, 0.8525, 0.0, 0.0, 0.865, 0.0, 0.8525, 0.8375, 0.68625, 0.845, 0.87625, 0.8225, 0.78125, 0.79875, 0.7125, 0.0, 0.68375]",1.0
41,0.61575,1.9514662813097239,0.7696875,0.7087358968146146,0.0,6.922387819290162,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5575, 0.87375, 0.635, 0.0, 0.65375, 0.7925, 0.82375, 0.0, 0.83375, 0.0, 0.84875, 0.0, 0.8275, 0.87625, 0.7575, 0.445, 0.8475, 0.91375, 0.83375, 0.795]",1.0
42,0.618625,1.9446589695215226,0.77328125,0.6833432050049305,0.0,6.989922027587891,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7075, 0.855, 0.85875, 0.92, 0.705, 0.67375, 0.69375, 0.82375, 0.84125, 0.0, 0.85125, 0.0, 0.0, 0.7775, 0.87, 0.0, 0.8425, 0.68625, 0.46625, 0.8]",1.0
43,0.617125,1.9560835064649582,0.77140625,0.7039232157170773,0.0,6.964724669456482,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.84875, 0.8375, 0.84875, 0.82625, 0.44875, 0.63875, 0.82625, 0.66375, 0.82875, 0.8, 0.92, 0.5525, 0.0, 0.0, 0.74625, 0.8025, 0.8775, 0.87625, 0.0]",1.0
44,0.62075,1.9596483282446862,0.7759375,0.6806128197163344,0.0,7.075790362358093,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.695, 0.86875, 0.735, 0.69, 0.6625, 0.0, 0.855, 0.795, 0.84625, 0.78375, 0.71125, 0.0, 0.0, 0.8725, 0.455, 0.81625, 0.85625, 0.92125, 0.0, 0.85125]",1.0
45,0.618875,1.989265746086836,0.77359375,0.6990062450990081,0.0,7.150303750038147,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.4525, 0.80875, 0.8375, 0.845, 0.85, 0.0, 0.83125, 0.0, 0.87125, 0.8375, 0.6675, 0.0, 0.74375, 0.92125, 0.8225, 0.85625, 0.87375, 0.64125, 0.5175]",1.0
46,0.6228125,1.9974308948218822,0.778515625,0.6747311317548156,0.0,7.288229947090149,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.76, 0.85125, 0.85875, 0.69, 0.81875, 0.87375, 0.7975, 0.0, 0.6425, 0.0, 0.925, 0.46875, 0.0, 0.0, 0.70625, 0.7075, 0.86625, 0.85375, 0.84875, 0.7875]",1.0
47,0.6199375,2.022704050242901,0.774921875,0.6961562409251928,0.0,7.328895287513733,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.8725, 0.875, 0.0, 0.49875, 0.7575, 0.0, 0.83875, 0.845, 0.8475, 0.925, 0.8525, 0.0, 0.655, 0.45375, 0.83125, 0.86375, 0.83625, 0.0, 0.81, 0.63625]",1.0
48,0.6223125,2.031918069154024,0.777890625,0.6721141329780221,0.0,7.4711338138580325,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.78875, 0.61625, 0.695, 0.87375, 0.79875, 0.7275, 0.86625, 0.92375, 0.67, 0.86875, 0.77625, 0.4625, 0.0, 0.855, 0.825, 0.0, 0.8525, 0.84625, 0.0]",1.0
49,0.618125,2.064702528730035,0.77265625,0.695830034930259,0.0,7.540192503929138,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.81375, 0.84875, 0.87625, 0.835, 0.93125, 0.455, 0.0, 0.815, 0.0, 0.47875, 0.85125, 0.87125, 0.64375, 0.0, 0.85875, 0.63625, 0.0, 0.8325, 0.85125, 0.76375]",1.0
50,0.6234375,2.0667565952241422,0.779296875,0.6742868227884173,0.0,7.636635684967041,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.76125, 0.855, 0.0, 0.835, 0.48625, 0.0, 0.87125, 0.6075, 0.84875, 0.63875, 0.0, 0.6875, 0.87375, 0.78375, 0.79625, 0.85625, 0.9275, 0.86625, 0.0, 0.77375]",1.0
